"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9171","test_add_to_cart[firefox]","tests","Wed Oct 22 13:20:42 IST 2025","passed","Wed Oct 22 13:20:51 IST 2025","","test_add_to_cart","",""
"","10723","test_radio_buttons[edge]","tests","Wed Oct 22 13:22:29 IST 2025","passed","Wed Oct 22 13:22:40 IST 2025","","test_demoqa","",""
"","11877","test_place_order[chrome-varshitha-India-Bengaluru-297968355916-march-2027]","tests","Wed Oct 22 13:21:08 IST 2025","passed","Wed Oct 22 13:21:20 IST 2025","","test_place_order","",""
"","16264","test_checkboxes[chrome]","tests","Wed Oct 22 13:22:51 IST 2025","passed","Wed Oct 22 13:23:07 IST 2025","","test_demoqa","",""
"","40108","test_login[varshitha reddy-varshi123-firefox]","tests","Wed Oct 22 13:18:56 IST 2025","passed","Wed Oct 22 13:19:36 IST 2025","","test_login","",""
"","23638","test_signup[varshitha reddy-varshi123-chrome]","tests","Wed Oct 22 13:16:36 IST 2025","passed","Wed Oct 22 13:16:59 IST 2025","","test_signup","",""
"","6067","test_checkboxes[edge]","tests","Wed Oct 22 13:23:15 IST 2025","passed","Wed Oct 22 13:23:21 IST 2025","","test_demoqa","",""
"","11331","test_drag_drop_demo[chrome]","tests","Wed Oct 22 13:25:06 IST 2025","passed","Wed Oct 22 13:25:18 IST 2025","","test_demoqa","",""
"","9118","test_dropdowns[edge]","tests","Wed Oct 22 13:23:57 IST 2025","passed","Wed Oct 22 13:24:06 IST 2025","","test_demoqa","",""
"","28003","test_login[varshitha reddy-varshi123-chrome]","tests","Wed Oct 22 13:17:51 IST 2025","passed","Wed Oct 22 13:18:19 IST 2025","","test_login","",""
"","37716","test_login[varshitha reddy-varshi123-edge]","tests","Wed Oct 22 13:18:19 IST 2025","passed","Wed Oct 22 13:18:56 IST 2025","","test_login","",""
"","6780","test_radio_buttons[chrome]","tests","Wed Oct 22 13:22:12 IST 2025","passed","Wed Oct 22 13:22:19 IST 2025","","test_demoqa","",""
"","12067","test_file_upload[edge]","tests","Wed Oct 22 13:24:43 IST 2025","passed","Wed Oct 22 13:24:56 IST 2025","","test_demoqa","",""
"","15898","test_file_upload[chrome]","tests","Wed Oct 22 13:24:15 IST 2025","passed","Wed Oct 22 13:24:31 IST 2025","","test_demoqa","",""
"","15717","test_add_to_cart[chrome]","tests","Wed Oct 22 13:19:45 IST 2025","passed","Wed Oct 22 13:20:01 IST 2025","","test_add_to_cart","",""
"","18387","test_dropdowns[chrome]","tests","Wed Oct 22 13:23:29 IST 2025","passed","Wed Oct 22 13:23:47 IST 2025","","test_demoqa","",""
"","9589","test_add_to_cart[edge]","tests","Wed Oct 22 13:20:17 IST 2025","passed","Wed Oct 22 13:20:27 IST 2025","","test_add_to_cart","",""
"","24520","test_signup[varshitha reddy-varshi123-firefox]","tests","Wed Oct 22 13:17:26 IST 2025","passed","Wed Oct 22 13:17:51 IST 2025","","test_signup","",""
"","8175","test_drag_drop_demo[edge]","tests","Wed Oct 22 13:25:28 IST 2025","passed","Wed Oct 22 13:25:36 IST 2025","","test_demoqa","",""
"","12234","test_place_order[edge-varshitha-India-Bengaluru-297968355916-march-2027]","tests","Wed Oct 22 13:21:34 IST 2025","passed","Wed Oct 22 13:21:47 IST 2025","","test_place_order","",""
"","6979","test_place_order[firefox-varshitha-India-Bengaluru-297968355916-march-2027]","tests","Wed Oct 22 13:22:03 IST 2025","passed","Wed Oct 22 13:22:10 IST 2025","","test_place_order","",""
"","26823","test_signup[varshitha reddy-varshi123-edge]","tests","Wed Oct 22 13:16:59 IST 2025","passed","Wed Oct 22 13:17:26 IST 2025","","test_signup","",""
